3000,Wallonie,143330
25005,Beauvechain,285
25014,Braine-l'Alleud,1208
25015,Braine-le-Château,291
25018,Chaumont-Gistoux,414
25023,Court-Saint-Etienne,541
25031,Genappe,494
25037,Grez-Doiceau,319
25043,Incourt,163
25044,Ittre,345
25048,Jodoigne,533
25050,La Hulpe,488
25068,Mont-Saint-Guibert,310
25072,Nivelles,1157
25084,Perwez,463
25091,Rixensart,807
25105,Tubize,966
25107,Villers-la-Ville,334
25110,Waterloo,1084
25112,Wavre,1365
25117,Chastre,311
25118,Hélécine,107
25119,Lasne,596
25120,Orp-Jauche,323
25121,Ottignies-Louvain-la-Neuve,1423
25122,Ramillies,240
25123,Rebecq,287
25124,Walhain,210
51004,Ath,1151
51008,Beloeil,495
51009,Bernissart,431
51012,Brugelette,104
51014,Chièvres,250
51017,Ellezelles,157
51019,Flobecq,141
51065,Frasnes-lez-Anvaing,535
52010,Chapelle-lez-Herlaimont,575
52011,Charleroi,9002
52012,Châtelet,1515
52015,Courcelles,1035
52018,Farciennes,420
52021,Fleurus,881
52022,Fontaine-l'Evêque,546
52025,Gerpinnes,762
52043,Manage,923
52048,Montigny-le-Tilleul,524
52055,Pont-à-celles,628
52063,Seneffe,615
52074,Aiseau-Presles,331
52075,Les Bons Villers,451
53014,Boussu,768
53020,Dour,697
53028,Frameries,722
53039,Hensies,273
53044,Jurbise,453
53046,Lens,102
53053,Mons,4207
53065,Quaregnon,711
53068,Quiévrain,314
53070,Saint-Ghislain,1119
53082,Colfontaine,831
53083,Honnelles,139
53084,Quévy,250
54007,Mouscron,2767
54010,Comines-Warneton,725
55004,Braine-le-Comte,839
55010,Enghien,655
55022,La Louvière,3040
55023,Lessines,631
55035,Le Roeulx,400
55039,Silly,324
55040,Soignies,1107
55050,Ecaussinnes,370
56001,Anderlues,373
56005,Beaumont,317
56011,Binche,1243
56016,Chimay,475
56022,Erquelinnes,387
56029,Froidchapelle,116
56044,Lobbes,237
56049,Merbes-le-Château,201
56051,Momignies,224
56078,Thuin,480
56085,Estinnes,299
56086,Ham-sur-Heure-Nalinnes,411
56087,Morlanwelz,728
56088,Sivry-Rance,200
57003,Antoing,226
57018,Celles,270
57027,Estaimpuis,289
57062,Pecq,246
57064,Péruwelz,731
57072,Rumes,220
57081,Tournai,2721
57093,Brunehaut,301
57094,Leuze-en-Hainaut,504
57095,Mont-de-l'Enclus,55
61003,Amay,528
61010,Burdinne,99
61012,Clavier,159
61019,Ferrières,208
61024,Hamoir,107
61028,Héron,161
61031,Huy,973
61039,Marchin,213
61041,Modave,190
61043,Nandrin,228
61048,Ouffet,108
61063,Verlaine,175
61068,Villers-le-Bouillet,288
61072,Wanze,510
61079,Anthisnes,140
61080,Engis,185
61081,Tinlot,80
62003,Ans,1167
62006,Awans,281
62009,Aywaille,516
62011,Bassenge,226
62015,Beyne-Heusay,417
62022,Chaudfontaine,816
62026,Comblain-au-Pont,225
62027,Dalhem,204
62032,Esneux,384
62038,Fléron,726
62051,Herstal,1378
62060,Juprelle,543
62063,Liège,7888
62079,Oupeye,1019
62093,Saint-Nicolas,980
62096,Seraing,2389
62099,Soumagne,579
62100,Sprimont,475
62108,Visé,693
62118,Grâce-Hollogne,728
62119,Blégny,582
62120,Flémalle,1012
62121,Neupré,411
62122,Trooz,196
63001,Amblève,146
63003,Aubel,154
63004,Baelen,184
63012,Bullange,167
63013,Butgenbach,198
63020,Dison,631
63023,Eupen,659
63035,Herve,813
63038,Jalhay,249
63040,La Calamine,324
63045,Lierneux,127
63046,Limbourg,240
63048,Lontzen,169
63049,Malmedy,462
63057,Olne,163
63058,Pepinster,356
63061,Raeren,319
63067,Saint-Vith,308
63072,Spa,363
63073,Stavelot,248
63075,Stoumont,120
63076,Theux,479
63079,Verviers,2665
63080,Waimes,244
63084,Welkenraedt,434
63086,Trois-Ponts,98
63087,Burg-Reuland,123
63088,Plombières,310
63089,Thimister-Clermont,216
64008,Berloz,67
64015,Braives,248
64021,Crisnée,285
64023,Donceel,95
64025,Fexhe-le-Haut-Clocher,78
64029,Geer,70
64034,Hannut,611
64047,Lincent,96
64056,Oreye,120
64063,Remicourt,130
64065,Saint-Georges-sur-Meuse,243
64074,Waremme,689
64075,Wasseiges,160
64076,Faimes,110
81001,Arlon,1442
81003,Attert,268
81004,Aubange,786
81013,Martelange,121
81015,Messancy,347
82003,Bastogne,757
82005,Bertogne,127
82009,Fauvillers,81
82014,Houffalize,185
82032,Vielsalm,277
82036,Vaux-sur-Sûre,288
82037,Gouvy,221
82038,Sainte-Ode,103
83012,Durbuy,410
83013,Erezée,77
83028,Hotton,238
83031,La Roche-en-Ardenne,164
83034,Marche-en-Famenne,852
83040,Nassogne,233
83044,Rendeux,99
83049,Tenneville,104
83055,Manhay,117
84009,Bertrix,354
84010,Bouillon,178
84016,Daverdisse,53
84029,Herbeumont,48
84033,Léglise,233
84035,Libin,249
84043,Neufchâteau,398
84050,Paliseul,270
84059,Saint-Hubert,201
84068,Tellin,94
84075,Wellin,136
84077,Libramont-Chevigny,552
85007,Chiny,232
85009,Etalle,284
85011,Florenville,222
85024,Meix-devant-Virton,118
85026,Musson,232
85034,Saint-Léger,171
85039,Tintigny,222
85045,Virton,623
85046,Habay,442
85047,Rouvroy,91
91005,Anhée,275
91013,Beauraing,477
91015,Bièvre,82
91030,Ciney,733
91034,Dinant,543
91054,Gedinne,146
91059,Hamois,278
91064,Havelange,217
91072,Houyet,146
91103,Onhaye,127
91114,Rochefort,490
91120,Somme-Leuze,142
91141,Yvoir,446
91142,Hastière,153
91143,Vresse-sur-Semois,80
92003,Andenne,1016
92006,Assesse,319
92035,Eghezée,593
92045,Floreffe,314
92048,Fosses-la-Ville,343
92054,Gesves,253
92087,Mettet,475
92094,Namur,4485
92097,Ohey,184
92101,Profondeville,407
92114,Sombreffe,429
92137,Sambreville,1157
92138,Fernelmont,362
92140,Jemeppe-sur-Sambre,648
92141,La Bruyère,496
92142,Gembloux,1046
93010,Cerfontaine,150
93014,Couvin,558
93018,Doische,107
93022,Florennes,415
93056,Philippeville,400
93088,Walcourt,565
93090,Viroinval,181
