3000,Wallonie,257514
25005,Beauvechain,459
25014,Braine-l'Alleud,2644
25015,Braine-le-Château,544
25018,Chaumont-Gistoux,728
25023,Court-Saint-Etienne,1098
25031,Genappe,726
25037,Grez-Doiceau,735
25043,Incourt,236
25044,Ittre,511
25048,Jodoigne,962
25050,La Hulpe,662
25068,Mont-Saint-Guibert,580
25072,Nivelles,2169
25084,Perwez,705
25091,Rixensart,1664
25105,Tubize,1593
25107,Villers-la-Ville,552
25110,Waterloo,2094
25112,Wavre,2579
25117,Chastre,545
25118,Hélécine,147
25119,Lasne,1075
25120,Orp-Jauche,567
25121,Ottignies-Louvain-la-Neuve,2609
25122,Ramillies,320
25123,Rebecq,455
25124,Walhain,326
51004,Ath,2136
51008,Beloeil,868
51009,Bernissart,708
51012,Brugelette,415
51014,Chièvres,366
51017,Ellezelles,285
51019,Flobecq,250
51065,Frasnes-lez-Anvaing,989
52010,Chapelle-lez-Herlaimont,865
52011,Charleroi,15625
52012,Châtelet,2524
52015,Courcelles,1930
52018,Farciennes,702
52021,Fleurus,1501
52022,Fontaine-l'Evêque,1146
52025,Gerpinnes,1550
52043,Manage,1430
52048,Montigny-le-Tilleul,798
52055,Pont-à-celles,925
52063,Seneffe,1014
52074,Aiseau-Presles,569
52075,Les Bons Villers,836
53014,Boussu,1227
53020,Dour,1174
53028,Frameries,1280
53039,Hensies,420
53044,Jurbise,745
53046,Lens,171
53053,Mons,7226
53065,Quaregnon,1305
53068,Quiévrain,540
53070,Saint-Ghislain,2047
53082,Colfontaine,1530
53083,Honnelles,241
53084,Quévy,390
54007,Mouscron,4918
54010,Comines-Warneton,1404
55004,Braine-le-Comte,1591
55010,Enghien,1223
55022,La Louvière,5692
55023,Lessines,1162
55035,Le Roeulx,679
55039,Silly,593
55040,Soignies,2165
55050,Ecaussinnes,647
56001,Anderlues,795
56005,Beaumont,630
56011,Binche,2355
56016,Chimay,1043
56022,Erquelinnes,570
56029,Froidchapelle,191
56044,Lobbes,379
56049,Merbes-le-Château,316
56051,Momignies,404
56078,Thuin,951
56085,Estinnes,637
56086,Ham-sur-Heure-Nalinnes,919
56087,Morlanwelz,1284
56088,Sivry-Rance,367
57003,Antoing,417
57018,Celles,470
57027,Estaimpuis,616
57062,Pecq,433
57064,Péruwelz,1281
57072,Rumes,329
57081,Tournai,5319
57093,Brunehaut,538
57094,Leuze-en-Hainaut,934
57095,Mont-de-l'Enclus,81
61003,Amay,1103
61010,Burdinne,150
61012,Clavier,228
61019,Ferrières,302
61024,Hamoir,232
61028,Héron,258
61031,Huy,2017
61039,Marchin,273
61041,Modave,320
61043,Nandrin,381
61048,Ouffet,202
61063,Verlaine,338
61068,Villers-le-Bouillet,414
61072,Wanze,851
61079,Anthisnes,215
61080,Engis,298
61081,Tinlot,164
62003,Ans,2115
62006,Awans,507
62009,Aywaille,961
62011,Bassenge,444
62015,Beyne-Heusay,611
62022,Chaudfontaine,1673
62026,Comblain-au-Pont,500
62027,Dalhem,372
62032,Esneux,721
62038,Fléron,1263
62051,Herstal,2484
62060,Juprelle,892
62063,Liège,13156
62079,Oupeye,1718
62093,Saint-Nicolas,1494
62096,Seraing,4438
62099,Soumagne,1183
62100,Sprimont,864
62108,Visé,1552
62118,Grâce-Hollogne,1243
62119,Blégny,1014
62120,Flémalle,1765
62121,Neupré,752
62122,Trooz,385
63001,Amblève,391
63003,Aubel,329
63004,Baelen,245
63012,Bullange,394
63013,Butgenbach,363
63020,Dison,1191
63023,Eupen,1418
63035,Herve,1406
63038,Jalhay,457
63040,La Calamine,697
63045,Lierneux,194
63046,Limbourg,546
63048,Lontzen,360
63049,Malmedy,852
63057,Olne,269
63058,Pepinster,696
63061,Raeren,599
63067,Saint-Vith,714
63072,Spa,665
63073,Stavelot,464
63075,Stoumont,181
63076,Theux,1013
63079,Verviers,4632
63080,Waimes,418
63084,Welkenraedt,754
63086,Trois-Ponts,190
63087,Burg-Reuland,265
63088,Plombières,648
63089,Thimister-Clermont,401
64008,Berloz,117
64015,Braives,343
64021,Crisnée,324
64023,Donceel,146
64025,Fexhe-le-Haut-Clocher,112
64029,Geer,256
64034,Hannut,1429
64047,Lincent,146
64056,Oreye,226
64063,Remicourt,161
64065,Saint-Georges-sur-Meuse,436
64074,Waremme,1202
64075,Wasseiges,237
64076,Faimes,191
81001,Arlon,2649
81003,Attert,458
81004,Aubange,1374
81013,Martelange,158
81015,Messancy,575
82003,Bastogne,1482
82005,Bertogne,239
82009,Fauvillers,126
82014,Houffalize,334
82032,Vielsalm,630
82036,Vaux-sur-Sûre,421
82037,Gouvy,414
82038,Sainte-Ode,212
83012,Durbuy,775
83013,Erezée,149
83028,Hotton,483
83031,La Roche-en-Ardenne,320
83034,Marche-en-Famenne,1720
83040,Nassogne,483
83044,Rendeux,216
83049,Tenneville,149
83055,Manhay,214
84009,Bertrix,693
84010,Bouillon,288
84016,Daverdisse,85
84029,Herbeumont,77
84033,Léglise,320
84035,Libin,323
84043,Neufchâteau,619
84050,Paliseul,444
84059,Saint-Hubert,350
84068,Tellin,178
84075,Wellin,245
84077,Libramont-Chevigny,950
85007,Chiny,430
85009,Etalle,447
85011,Florenville,406
85024,Meix-devant-Virton,159
85026,Musson,438
85034,Saint-Léger,259
85039,Tintigny,351
85045,Virton,1159
85046,Habay,827
85047,Rouvroy,183
91005,Anhée,419
91013,Beauraing,890
91015,Bièvre,170
91030,Ciney,1396
91034,Dinant,1073
91054,Gedinne,295
91059,Hamois,450
91064,Havelange,365
91072,Houyet,187
91103,Onhaye,176
91114,Rochefort,870
91120,Somme-Leuze,235
91141,Yvoir,821
91142,Hastière,231
91143,Vresse-sur-Semois,177
92003,Andenne,1798
92006,Assesse,430
92035,Eghezée,979
92045,Floreffe,742
92048,Fosses-la-Ville,690
92054,Gesves,466
92087,Mettet,851
92094,Namur,8362
92097,Ohey,312
92101,Profondeville,738
92114,Sombreffe,598
92137,Sambreville,2057
92138,Fernelmont,564
92140,Jemeppe-sur-Sambre,1093
92141,La Bruyère,758
92142,Gembloux,1913
93010,Cerfontaine,222
93014,Couvin,1072
93018,Doische,173
93022,Florennes,736
93056,Philippeville,798
93088,Walcourt,1004
93090,Viroinval,314
